app,date,gap_count,observation_ratio,on_ratio,psn
00_total,20161115,"{1: 428, 10: 42, 30: 14, 60: 12, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9747685185185185,1.0,01
04_TV,20161115,"{1: 388, 10: 27, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850694444444444,0.4419903654094701,01
03_kimchi-fridge,20161115,"{1: 418, 10: 27, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9823726851851852,0.2571635032655097,01
02_rice-cooker,20161115,"{1: 400, 10: 26, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9840162037037037,0.3697001062507596,01
02_rice-cooker,20170102,"{1: 539, 10: 27, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9793171296296296,0.1604016719259058,01
01_washing-machine,20170102,"{1: 543, 10: 27, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9788194444444445,0.03507390327539316,01
02_rice-cooker,20161128,"{1: 634, 10: 28, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9751273148148148,0.17580325456077672,01
04_TV,20161128,"{1: 473, 10: 28, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9798611111111111,0.4870367745491771,01
04_TV,20170102,"{1: 428, 10: 28, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.981724537037037,0.4856454572963456,01
03_kimchi-fridge,20170102,"{1: 613, 10: 28, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9767361111111111,0.23927084567681794,01
01_washing-machine,20161128,"{1: 516, 10: 28, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9769444444444444,0.0,01
04_TV,20161016,"{1: 399, 10: 27, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845486111111111,0.5496871020200239,01
01_washing-machine,20161016,"{1: 422, 10: 27, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9855439814814815,0.0051453692068599705,01
00_total,20161016,"{1: 118, 10: 14, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9957407407407407,1.0,01
01_washing-machine,20161216,"{1: 603, 10: 29, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9746643518518519,0.07570744914559856,01
00_total,20170102,"{1: 152, 10: 13, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.993900462962963,1.0,01
00_total,20161128,"{1: 1580, 10: 18, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9718634259259259,1.0,01
02_rice-cooker,20161016,"{1: 404, 10: 27, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9844907407407407,0.34751077670663844,01
03_kimchi-fridge,20161016,"{1: 396, 10: 29, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841898148148148,0.5217952034872325,01
00_total,20161216,"{1: 171, 10: 12, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9932638888888888,1.0,01
03_kimchi-fridge,20161216,"{1: 613, 10: 30, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9744560185185185,0.27982215465260374,01
04_TV,20161216,"{1: 557, 10: 28, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9762384259259259,0.4927810117727957,01
02_rice-cooker,20161216,"{1: 641, 10: 28, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9742361111111111,0.36081054323979694,01
02_rice-cooker,20161222,"{1: 435, 10: 28, 30: 4, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9816319444444445,0.21213414610181616,01
03_kimchi-fridge,20161222,"{1: 449, 10: 28, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9818171296296296,0.21625701902258268,01
04_TV,20161222,"{1: 399, 10: 27, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9842708333333333,0.43847007129894205,01
00_total,20161222,"{1: 313, 10: 38, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841666666666666,1.0,01
01_washing-machine,20161222,"{1: 467, 10: 27, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9821527777777778,0.0,01
01_washing-machine,20161109,"{1: 406, 10: 26, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9737847222222222,0.026321982528079872,01
04_TV,20161109,"{1: 377, 10: 27, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9756944444444444,0.41590747330960853,01
00_total,20161110,"{1: 85, 10: 16, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9942824074074074,1.0,01
04_TV,20161110,"{1: 398, 10: 29, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9803240740740741,0.44552695789059427,01
03_kimchi-fridge,20161109,"{1: 355, 10: 26, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9745138888888889,0.32852799353903894,01
02_rice-cooker,20161109,"{1: 423, 10: 26, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9745023148148149,0.3634880102616483,01
00_total,20161109,"{1: 87, 10: 15, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9868865740740741,1.0,01
02_rice-cooker,20161110,"{1: 422, 10: 28, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9812152777777777,0.15534402019415644,01
03_kimchi-fridge,20161110,"{1: 381, 10: 28, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9814467592592593,0.23724502832254285,01
01_washing-machine,20161110,"{1: 356, 10: 29, 30: 6, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9831018518518518,0.0,01
01_washing-machine,20161211,"{1: 545, 10: 30, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9625925925925926,0.00518308323714249,01
04_TV,20161211,"{1: 525, 10: 27, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9644212962962962,0.5533078910944164,01
02_rice-cooker,20161003,"{1: 441, 10: 25, 30: 3, 60: 2, 300: 2, 1800: 2, 3600: 0, 10800: 0}",0.9392708333333334,0.2238208486849942,01
02_rice-cooker,20161113,"{1: 455, 10: 25, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9664351851851852,0.23707305389221556,01
04_TV,20161003,"{1: 429, 10: 26, 30: 4, 60: 2, 300: 2, 1800: 2, 3600: 0, 10800: 0}",0.9395717592592593,0.41132066174749626,01
03_kimchi-fridge,20161211,"{1: 544, 10: 27, 30: 5, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9615046296296297,0.28386659283690846,01
02_rice-cooker,20161211,"{1: 611, 10: 27, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9625347222222222,0.3572999210386029,01
01_washing-machine,20161003,"{1: 366, 10: 26, 30: 2, 60: 2, 300: 2, 1800: 2, 3600: 0, 10800: 0}",0.9422453703703704,0.07056954510092946,01
01_washing-machine,20161201,"{1: 410, 10: 26, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9836574074074074,0.0,01
02_rice-cooker,20161201,"{1: 494, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.981412037037037,0.2153878812180107,01
00_total,20161201,"{1: 3571, 10: 13, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9370833333333334,1.0,01
00_total,20161124,"{1: 312, 10: 18, 30: 3, 60: 1, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9569444444444445,1.0,01
00_total,20161211,"{1: 8827, 10: 21, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.8280902777777778,1.0,01
04_TV,20161201,"{1: 423, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9834259259259259,0.5095141700404858,01
00_total,20161113,"{1: 95, 10: 15, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9788888888888889,1.0,01
00_total,20161003,"{1: 85, 10: 17, 30: 5, 60: 4, 300: 2, 1800: 1, 3600: 0, 10800: 0}",0.950787037037037,1.0,01
01_washing-machine,20161121,"{1: 539, 10: 28, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9814236111111111,0.0,01
04_TV,20161121,"{1: 477, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9826157407407408,0.37836305527417213,01
02_rice-cooker,20161121,"{1: 705, 10: 28, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9721412037037037,0.3608261005877474,01
03_kimchi-fridge,20161201,"{1: 426, 10: 26, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9827314814814815,0.3095397371272436,01
00_total,20161121,"{1: 159, 10: 13, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9940625,1.0,01
04_TV,20170123,"{1: 454, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9832175925925926,0.43178340200117715,01
02_rice-cooker,20170123,"{1: 438, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9818981481481481,0.30058858660631493,01
04_TV,20161105,"{1: 395, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9864583333333333,0.4183034142907427,01
03_kimchi-fridge,20161121,"{1: 562, 10: 27, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9801041666666667,0.31154725774770414,01
03_kimchi-fridge,20170123,"{1: 391, 10: 28, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9843981481481482,0.14990358839298312,01
00_total,20170123,"{1: 86, 10: 11, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9955208333333333,1.0,01
03_kimchi-fridge,20161105,"{1: 349, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9874768518518519,0.5140361158645694,01
01_washing-machine,20170123,"{1: 433, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.984386574074074,0.07013282226742386,01
04_TV,20161027,"{1: 426, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.985474537037037,0.34141444986004266,01
02_rice-cooker,20161105,"{1: 384, 10: 22, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9874537037037037,0.3475440323815775,01
01_washing-machine,20170111,"{1: 452, 10: 27, 30: 5, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9655555555555555,0.07675089502621148,01
01_washing-machine,20161027,"{1: 366, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9869212962962963,0.0,01
02_rice-cooker,20170111,"{1: 477, 10: 29, 30: 5, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9624074074074074,0.3223350009620935,01
03_kimchi-fridge,20161027,"{1: 371, 10: 24, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9861574074074074,0.4707603711875812,01
01_washing-machine,20161105,"{1: 352, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.987349537037037,0.1257466171201269,01
04_TV,20170111,"{1: 418, 10: 24, 30: 6, 60: 3, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.9332986111111111,0.3882948687740533,01
00_total,20161105,"{1: 110, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9961458333333333,1.0,01
00_total,20170111,"{1: 129, 10: 14, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9796990740740741,1.0,01
03_kimchi-fridge,20170111,"{1: 451, 10: 27, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9623263888888889,0.20898270090404314,01
02_rice-cooker,20161218,"{1: 448, 10: 25, 30: 4, 60: 2, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9594791666666667,0.27986586086683796,01
04_TV,20161218,"{1: 429, 10: 23, 30: 3, 60: 1, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9603125,0.4936029857821809,01
02_rice-cooker,20161027,"{1: 390, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863541666666666,0.255986200584363,01
03_kimchi-fridge,20161218,"{1: 520, 10: 32, 30: 3, 60: 3, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9567013888888889,0.367932509869867,01
00_total,20161027,"{1: 90, 10: 10, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9964699074074074,1.0,01
01_washing-machine,20161218,"{1: 448, 10: 29, 30: 3, 60: 2, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9578587962962963,0.05152068053021424,01
00_total,20161218,"{1: 124, 10: 13, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 0, 10800: 0}",0.9728819444444444,1.0,01
04_TV,20161014,"{1: 290, 10: 20, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7516898148148148,0.5555651361644033,01
02_rice-cooker,20161014,"{1: 322, 10: 19, 30: 3, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7507175925925926,0.34595705754781947,01
03_kimchi-fridge,20161014,"{1: 288, 10: 20, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7515972222222222,0.5155337912059709,01
01_washing-machine,20161014,"{1: 300, 10: 18, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7513194444444444,0.06261720635507492,01
00_total,20161014,"{1: 119, 10: 19, 30: 4, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7565625,1.0,01
03_kimchi-fridge,20161024,"{1: 362, 10: 23, 30: 3, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.8768402777777777,0.46301737527334486,01
02_rice-cooker,20161024,"{1: 377, 10: 24, 30: 3, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.8776157407407408,0.2061263067197707,01
04_TV,20161024,"{1: 372, 10: 25, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.8775694444444444,0.4080337281176088,01
01_washing-machine,20161024,"{1: 365, 10: 23, 30: 5, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.8778935185185185,0.07928982641177763,01
04_TV,20161019,"{1: 251, 10: 17, 30: 3, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.5746180555555556,0.5774393887512504,01
00_total,20161019,"{1: 60, 10: 15, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.5829050925925926,1.0,01
02_rice-cooker,20161019,"{1: 240, 10: 18, 30: 3, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.5733796296296296,0.13299421343022474,01
03_kimchi-fridge,20161019,"{1: 259, 10: 17, 30: 2, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.5738078703703704,0.4660696156147676,01
00_total,20161024,"{1: 87, 10: 15, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 0}",0.8884375,1.0,01
01_washing-machine,20161019,"{1: 239, 10: 16, 30: 2, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.5749768518518519,0.035234912838681104,01
04_TV,20170120,"{1: 189, 10: 12, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.47228009259259257,0.15612465792590777,01
01_washing-machine,20170120,"{1: 215, 10: 13, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.46922453703703704,0.14765628211769155,01
03_kimchi-fridge,20170120,"{1: 182, 10: 13, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.4704513888888889,0.19947023560574376,01
00_total,20170120,"{1: 58, 10: 7, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.4779050925925926,1.0,01
04_TV,20161205,"{1: 415, 10: 25, 30: 2, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9657175925925926,0.40987799324048996,01
00_total,20161122,"{1: 63, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5629282407407408,1.0,01
02_rice-cooker,20170120,"{1: 198, 10: 12, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.4703125,0.3482711947828227,01
02_rice-cooker,20161205,"{1: 483, 10: 28, 30: 4, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.964212962962963,0.31546630175573376,01
01_washing-machine,20161205,"{1: 472, 10: 28, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.964386574074074,0.17170769175377748,01
00_total,20161205,"{1: 1245, 10: 17, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9615393518518518,1.0,01
03_kimchi-fridge,20161205,"{1: 531, 10: 28, 30: 3, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9651967592592593,0.37395784618213357,01
04_TV,20161122,"{1: 209, 10: 15, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5570833333333334,0.8164436687996898,01
01_washing-machine,20161122,"{1: 190, 10: 14, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5573263888888889,0.0,01
03_kimchi-fridge,20161122,"{1: 333, 10: 14, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5544675925925926,0.388467693677897,01
01_washing-machine,20161202,"{1: 330, 10: 22, 30: 3, 60: 2, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7580092592592592,0.0,01
00_total,20161202,"{1: 4192, 10: 12, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7101504629629629,1.0,01
02_rice-cooker,20161202,"{1: 445, 10: 20, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7578819444444445,0.3318326435658181,01
04_TV,20161202,"{1: 300, 10: 21, 30: 2, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7608217592592592,0.2993169544382749,01
03_kimchi-fridge,20161202,"{1: 315, 10: 20, 30: 1, 60: 1, 300: 1, 1800: 1, 3600: 1, 10800: 1}",0.7596759259259259,0.19897414020760965,01
03_kimchi-fridge,20161215,"{1: 551, 10: 27, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9766898148148148,0.1935273623586851,01
04_TV,20161215,"{1: 464, 10: 29, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.98,0.42689121945074326,01
02_rice-cooker,20161215,"{1: 560, 10: 27, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9765856481481482,0.14366948339002336,01
01_washing-machine,20161215,"{1: 551, 10: 26, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9780671296296296,0.08157466027651224,01
00_total,20161215,"{1: 177, 10: 13, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9902546296296296,1.0,01
01_washing-machine,20170104,"{1: 411, 10: 27, 30: 5, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9648726851851852,0.07091865091265319,01
02_rice-cooker,20170104,"{1: 410, 10: 30, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9643634259259259,0.17310401939487044,01
04_TV,20170104,"{1: 377, 10: 27, 30: 6, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9662731481481481,0.46092438652388823,01
00_total,20170104,"{1: 124, 10: 16, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9786689814814815,1.0,01
03_kimchi-fridge,20170121,"{1: 455, 10: 29, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9715625,0.19217802556496671,01
04_TV,20170121,"{1: 355, 10: 27, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9739699074074074,0.35036462232573984,01
01_washing-machine,20170121,"{1: 706, 10: 30, 30: 7, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9644444444444444,0.024889592933947772,01
02_rice-cooker,20170121,"{1: 510, 10: 28, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9699189814814815,0.37096772910426684,01
01_washing-machine,20170106,"{1: 497, 10: 30, 30: 6, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9745717592592592,0.08117208808870627,01
00_total,20170121,"{1: 104, 10: 17, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9867939814814815,1.0,01
03_kimchi-fridge,20170104,"{1: 644, 10: 29, 30: 3, 60: 2, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9605208333333334,0.2752501335518362,01
04_TV,20170106,"{1: 384, 10: 30, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9818055555555556,0.467279671806479,01
04_TV,20161008,"{1: 360, 10: 28, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9823495370370371,0.1627232204221895,01
02_rice-cooker,20170106,"{1: 401, 10: 30, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9815393518518518,0.2884405400624963,01
00_total,20170106,"{1: 119, 10: 15, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9939814814814815,1.0,01
02_rice-cooker,20161008,"{1: 419, 10: 28, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9799305555555555,0.2814565469019441,01
03_kimchi-fridge,20170106,"{1: 444, 10: 30, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9770833333333333,0.3201271420674406,01
01_washing-machine,20161008,"{1: 358, 10: 28, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9832407407407407,0.06738707348463446,01
03_kimchi-fridge,20161008,"{1: 393, 10: 28, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9800694444444444,0.4924915562483762,01
00_total,20161008,"{1: 103, 10: 17, 30: 7, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.989849537037037,1.0,01
04_TV,20170124,"{1: 684, 10: 36, 30: 5, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9714236111111111,0.44587021879083216,01
02_rice-cooker,20161209,"{1: 509, 10: 28, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9795833333333334,0.2312853474486822,01
04_TV,20161209,"{1: 441, 10: 27, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9811342592592592,0.501940938225001,01
02_rice-cooker,20170128,"{1: 376, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9828240740740741,0.3761160048361518,01
04_TV,20170128,"{1: 400, 10: 27, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9829861111111111,0.19816162329761763,01
03_kimchi-fridge,20170128,"{1: 379, 10: 26, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.982650462962963,0.1845168686666431,01
01_washing-machine,20170128,"{1: 400, 10: 26, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9825578703703703,0.06987384118831941,01
00_total,20161209,"{1: 4327, 10: 27, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9204282407407407,1.0,01
01_washing-machine,20161209,"{1: 515, 10: 28, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9775694444444445,0.11151602693124324,01
03_kimchi-fridge,20161209,"{1: 502, 10: 27, 30: 4, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9790046296296296,0.32081195469699475,01
00_total,20170124,"{1: 98, 10: 11, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9955555555555555,1.0,01
00_total,20170128,"{1: 99, 10: 10, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9953703703703703,1.0,01
02_rice-cooker,20170124,"{1: 627, 10: 43, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9694444444444444,0.13859439668895257,01
03_kimchi-fridge,20170114,"{1: 245, 10: 16, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5008912037037037,0.14414277021666627,01
04_TV,20170114,"{1: 201, 10: 14, 30: 5, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5025462962962963,0.18215108245048364,01
01_washing-machine,20170114,"{1: 258, 10: 15, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.5031481481481481,0.0,01
03_kimchi-fridge,20170124,"{1: 620, 10: 40, 30: 5, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9700694444444444,0.1113982548659333,01
01_washing-machine,20170124,"{1: 597, 10: 39, 30: 7, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9706018518518519,0.0,01
02_rice-cooker,20170112,"{1: 567, 10: 29, 30: 4, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9646759259259259,0.3482451088608405,01
04_TV,20170112,"{1: 440, 10: 27, 30: 6, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9689814814814814,0.3894083452779105,01
01_washing-machine,20170112,"{1: 470, 10: 28, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9663657407407408,0.0,01
03_kimchi-fridge,20170112,"{1: 491, 10: 29, 30: 5, 60: 5, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9622453703703704,0.2861226715420947,01
03_kimchi-fridge,20161223,"{1: 449, 10: 26, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9809143518518518,0.26979976637443803,01
00_total,20170112,"{1: 121, 10: 18, 30: 3, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9829976851851852,1.0,01
